vars,order,tpsa_alloc_ms,tpsa_inplace_ms,gtpsa_ms,ratio_alloc,ratio_inplace
2,2,0.0023,0.0011,0.0030,1.3370,2.7821
2,6,0.0028,0.0015,0.0032,1.1510,2.1233
2,8,0.0036,0.0017,0.0063,1.7405,3.8289
2,10,0.0046,0.0020,0.0076,1.6517,3.7535
2,12,0.0054,0.0024,0.0081,1.4824,3.3910
4,2,0.0047,0.0017,0.0074,1.5779,4.4027
4,6,0.0151,0.0024,0.0219,1.4493,9.2736
4,8,0.0281,0.0026,0.0231,0.8226,8.7779
4,10,0.0229,0.0033,0.0150,0.6557,4.4999
4,12,0.0206,0.0040,0.0156,0.7555,3.9075
6,2,0.0071,0.0042,0.0099,1.3827,2.3432
6,6,0.0342,0.0136,0.0378,1.1066,2.7851
6,8,0.0609,0.0346,0.0896,1.4731,2.5891
6,10,0.1448,0.0905,0.2082,1.4374,2.3009
6,12,0.2429,0.1918,0.3950,1.6262,2.0592
